id,application_date,segment,case_count
1,2019-07-06,1,2855.6666666666665
2,2019-07-07,1,1741.9000000000003
3,2019-07-08,1,4101.073333333333
4,2019-07-09,1,3509.8
5,2019-07-10,1,3678.080000000001
6,2019-07-11,1,3650.5133333333333
7,2019-07-12,1,3678.2799999999997
8,2019-07-13,1,2782.4999999999995
9,2019-07-14,1,1710.1199999999994
10,2019-07-15,1,3908.8199999999997
11,2019-07-16,1,3443.353333333334
12,2019-07-17,1,3635.2399999999993
13,2019-07-18,1,3579.1000000000004
14,2019-07-19,1,3582.793333333333
15,2019-07-20,1,2503.866666666667
16,2019-07-21,1,1625.0866666666666
17,2019-07-22,1,3864.493333333333
18,2019-07-23,1,3287.866666666667
19,2019-07-24,1,3507.7866666666664
20,2019-07-25,1,3492.1866666666665
21,2019-07-26,1,3517.806666666666
22,2019-07-27,1,2522.8133333333335
23,2019-07-28,1,1624.2666666666669
24,2019-07-29,1,3768.1
25,2019-07-30,1,3355.6466666666665
26,2019-07-31,1,5166.133333333333
27,2019-08-01,1,2751.333333333334
28,2019-08-02,1,2500.64
29,2019-08-03,1,2375.6400000000003
30,2019-08-04,1,1718.9266666666667
31,2019-08-05,1,4185.746666666667
32,2019-08-06,1,3672.2999999999997
33,2019-08-07,1,3733.7266666666674
34,2019-08-08,1,3774.5066666666667
35,2019-08-09,1,3687.633333333333
36,2019-08-10,1,2649.0866666666666
37,2019-08-11,1,1655.2333333333336
38,2019-08-12,1,4021.6200000000003
39,2019-08-13,1,3536.633333333333
40,2019-08-14,1,3682.2466666666664
41,2019-08-15,1,3604.046666666667
42,2019-08-16,1,3620.313333333333
43,2019-08-17,1,2820.36
44,2019-08-18,1,1749.9666666666667
45,2019-08-19,1,4029.18
46,2019-08-20,1,3480.3600000000006
47,2019-08-21,1,3566.213333333333
48,2019-08-22,1,3521.653333333333
49,2019-08-23,1,3515.366666666667
50,2019-08-24,1,2848.1200000000003
51,2019-08-25,1,1703.9200000000003
52,2019-08-26,1,3871.3666666666672
53,2019-08-27,1,3374.9399999999996
54,2019-08-28,1,3581.066666666666
55,2019-08-29,1,3618.1266666666666
56,2019-08-30,1,3696.753333333333
57,2019-08-31,1,3909.02
58,2019-09-01,1,1363.32
59,2019-09-02,1,3097.4866666666667
60,2019-09-03,1,3877.593333333333
61,2019-09-04,1,4006.0533333333337
62,2019-09-05,1,3819.4933333333333
63,2019-09-06,1,3850.18
64,2019-09-07,1,2699.366666666667
65,2019-09-08,1,1792.8066666666666
66,2019-09-09,1,3946.76
67,2019-09-10,1,3502.633333333333
68,2019-09-11,1,3731.733333333334
69,2019-09-12,1,3832.1133333333337
70,2019-09-13,1,3770.3466666666673
71,2019-09-14,1,3115.3733333333334
72,2019-09-15,1,2240.6333333333337
73,2019-09-16,1,3863.566666666667
74,2019-09-17,1,3438.193333333333
75,2019-09-18,1,3593.3799999999997
76,2019-09-19,1,3608.5933333333337
77,2019-09-20,1,3543.6400000000003
78,2019-09-21,1,2795.9199999999996
79,2019-09-22,1,2002.14
80,2019-09-23,1,3763.7733333333326
81,2019-09-24,1,3278.94
82,2019-09-25,1,3421.5666666666666
83,2019-09-26,1,3417.5800000000004
84,2019-09-27,1,3450.44
85,2019-09-28,1,3050.96
86,2019-09-29,1,2544.3799999999997
87,2019-09-30,1,4524.026666666668
88,2019-07-24,2,27071.426666666663
89,2019-07-25,2,26214.946666666663
90,2019-07-26,2,24750.640000000003
91,2019-07-27,2,22669.9
92,2019-07-28,2,17053.086666666666
93,2019-07-29,2,12191.560000000001
94,2019-07-30,2,7953.706666666666
95,2019-07-31,2,1756.62
96,2019-08-01,2,6317.713333333333
97,2019-08-02,2,6146.220000000001
98,2019-08-03,2,5370.826666666667
99,2019-08-04,2,4954.06
100,2019-08-05,2,4429.246666666668
101,2019-08-06,2,4063.8533333333335
102,2019-08-07,2,3994.946666666667
103,2019-08-08,2,4199.9
104,2019-08-09,2,4653.86
105,2019-08-10,2,5390.44
106,2019-08-11,2,13169.140000000001
107,2019-08-12,2,26005.98666666667
108,2019-08-13,2,30170.640000000003
109,2019-08-14,2,30552.59333333333
110,2019-08-15,2,26551.74
111,2019-08-16,2,30433.766666666666
112,2019-08-17,2,28637.846666666665
113,2019-08-18,2,14729.946666666665
114,2019-08-19,2,29921.58
115,2019-08-20,2,30620.646666666667
116,2019-08-21,2,30147.679999999997
117,2019-08-22,2,28625.9
118,2019-08-23,2,27664.800000000003
119,2019-08-24,2,24255.060000000005
120,2019-08-25,2,13748.393333333333
121,2019-08-26,2,23961.626666666663
122,2019-08-27,2,22300.353333333333
123,2019-08-28,2,19008.34
124,2019-08-29,2,11393.160000000002
125,2019-08-30,2,8370.766666666668
126,2019-08-31,2,1199.4333333333334
127,2019-09-01,2,5807.160000000001
128,2019-09-02,2,6263.306666666666
129,2019-09-03,2,5594.653333333333
130,2019-09-04,2,5387.986666666667
131,2019-09-05,2,4597.926666666666
132,2019-09-06,2,4215.0
133,2019-09-07,2,4036.6066666666666
134,2019-09-08,2,3787.1599999999994
135,2019-09-09,2,4661.326666666669
136,2019-09-10,2,5681.959999999998
137,2019-09-11,2,20513.946666666667
138,2019-09-12,2,25862.533333333333
139,2019-09-13,2,28501.533333333333
140,2019-09-14,2,27520.753333333338
141,2019-09-15,2,13921.526666666668
142,2019-09-16,2,29902.079999999998
143,2019-09-17,2,31036.360000000004
144,2019-09-18,2,30993.5
145,2019-09-19,2,30800.746666666662
146,2019-09-20,2,30078.786666666667
147,2019-09-21,2,27783.979999999996
148,2019-09-22,2,14376.759999999998
149,2019-09-23,2,28396.88666666667
150,2019-09-24,2,26651.48
151,2019-09-25,2,26785.91333333333
152,2019-09-26,2,25782.18666666667
153,2019-09-27,2,22875.913333333334
154,2019-09-28,2,18016.83333333333
155,2019-09-29,2,9449.506666666666
156,2019-09-30,2,1432.1266666666668
157,2019-10-01,2,6487.946666666667
158,2019-10-02,2,6217.193333333333
159,2019-10-03,2,5515.033333333335
160,2019-10-04,2,5362.733333333334
161,2019-10-05,2,4526.253333333332
162,2019-10-06,2,3633.2133333333327
163,2019-10-07,2,3919.753333333333
164,2019-10-08,2,4116.566666666667
165,2019-10-09,2,4705.193333333333
166,2019-10-10,2,5687.96
167,2019-10-11,2,22236.42
168,2019-10-12,2,26320.400000000005
169,2019-10-13,2,14197.346666666668
170,2019-10-14,2,27539.600000000002
171,2019-10-15,2,28118.98
172,2019-10-16,2,26796.393333333333
173,2019-10-17,2,21967.146666666664
174,2019-10-18,2,16097.08
175,2019-10-19,2,15407.946666666663
176,2019-10-20,2,16117.07333333333
177,2019-10-21,2,22843.113333333335
178,2019-10-22,2,26887.820000000003
179,2019-10-23,2,28374.93333333333
180,2019-10-24,2,28084.48
